instance,algorithm,cost_function,cost,feasible,time,alpha,beta
n100q45A.tsp,nn,quadratic,13748.58,true,0.0003,0.0,0.01
n100q45A.tsp,greedy,quadratic,14032.47,true,0.0447,0.0,0.01
n100q45A.tsp,savings,quadratic,31317.12,true,0.0012,0.0,0.01
n100q45A.tsp,sweep,quadratic,22270.19,true,0.0002,0.0,0.01
n100q45A.tsp,regret,quadratic,16012.61,true,0.0126,0.0,0.01
n100q45A.tsp,cluster-first,quadratic,12868.25,true,0.0027,0.0,0.01
n100q45A.tsp,profit-density,quadratic,14091.20,true,0.0002,0.0,0.01
n100q45A.tsp,two-opt,quadratic,11139.58,true,0.1510,0.0,0.01
n100q45A.tsp,vnd,quadratic,10852.52,true,0.2932,0.0,0.01
n100q45A.tsp,sa,quadratic,11469.23,true,0.1959,0.0,0.01
n100q45A.tsp,tabu,quadratic,11061.01,true,0.3275,0.0,0.01
n100q45A.tsp,ils,quadratic,9731.79,true,15.4946,0.0,0.01
n100q45A.tsp,ga,quadratic,9715.15,50,100.3603,0.0,0.01
n100q45A.tsp,memetic,quadratic,9733.34,50,100.2231,0.0,0.01
n100q45A.tsp,aco,quadratic,9887.30,true,61.7956,0.0,0.01
n100q45A.tsp,mmas,quadratic,9815.48,true,63.1597,0.0,0.01
n100q45A.tsp,hybrid,quadratic,10070.09,true,8.1552,0.0,0.01
n100q45B.tsp,nn,quadratic,12730.23,true,0.0005,0.0,0.01
n100q45B.tsp,greedy,quadratic,13063.71,true,0.0496,0.0,0.01
n100q45B.tsp,savings,quadratic,54752.88,true,0.0007,0.0,0.01
n100q45B.tsp,sweep,quadratic,22967.82,true,0.0006,0.0,0.01
n100q45B.tsp,regret,quadratic,15955.59,true,0.0144,0.0,0.01
n100q45B.tsp,cluster-first,quadratic,12149.65,false,0.0061,0.0,0.01
n100q45B.tsp,profit-density,quadratic,15968.76,true,0.0002,0.0,0.01
n100q45B.tsp,two-opt,quadratic,10931.61,true,0.1226,0.0,0.01
n100q45B.tsp,vnd,quadratic,11729.08,true,0.2275,0.0,0.01
n100q45B.tsp,sa,quadratic,13045.87,true,0.1846,0.0,0.01
n100q45B.tsp,tabu,quadratic,11554.64,true,0.2577,0.0,0.01
n100q45B.tsp,ils,quadratic,11262.71,true,6.0359,0.0,0.01
n100q45B.tsp,ga,quadratic,10258.95,50,100.0878,0.0,0.01
n100q45B.tsp,memetic,quadratic,10206.32,50,101.2586,0.0,0.01
n100q45B.tsp,aco,quadratic,10542.83,true,60.8721,0.0,0.01
n100q45B.tsp,mmas,quadratic,10189.63,true,60.9122,0.0,0.01
n100q45B.tsp,hybrid,quadratic,11067.09,true,3.8258,0.0,0.01
n100q45C.tsp,nn,quadratic,13793.57,true,0.0005,0.0,0.01
n100q45C.tsp,greedy,quadratic,16862.70,true,0.0466,0.0,0.01
n100q45C.tsp,savings,quadratic,36606.06,true,0.0007,0.0,0.01
n100q45C.tsp,sweep,quadratic,24501.39,true,0.0003,0.0,0.01
n100q45C.tsp,regret,quadratic,15421.94,true,0.0126,0.0,0.01
n100q45C.tsp,cluster-first,quadratic,11120.56,false,0.0050,0.0,0.01
n100q45C.tsp,profit-density,quadratic,14412.07,true,0.0002,0.0,0.01
n100q45C.tsp,two-opt,quadratic,12534.75,true,0.1233,0.0,0.01
n100q45C.tsp,vnd,quadratic,12570.00,true,0.2665,0.0,0.01
n100q45C.tsp,sa,quadratic,13065.42,true,0.1996,0.0,0.01
n100q45C.tsp,tabu,quadratic,12150.99,true,0.3195,0.0,0.01
n100q45C.tsp,ils,quadratic,11299.37,true,9.1755,0.0,0.01
n100q45C.tsp,ga,quadratic,10967.53,50,100.0090,0.0,0.01
n100q45C.tsp,memetic,quadratic,10727.40,50,100.2404,0.0,0.01
n100q45C.tsp,aco,quadratic,11187.20,true,62.3673,0.0,0.01
n100q45C.tsp,mmas,quadratic,10902.22,true,60.4412,0.0,0.01
n100q45C.tsp,hybrid,quadratic,11164.63,true,6.6743,0.0,0.01
n100q1000A.tsp,nn,quadratic,13748.58,true,0.0003,0.0,0.01
n100q1000A.tsp,greedy,quadratic,14673.48,true,0.0419,0.0,0.01
n100q1000A.tsp,savings,quadratic,33739.15,true,0.0007,0.0,0.01
n100q1000A.tsp,sweep,quadratic,22387.21,true,0.0002,0.0,0.01
n100q1000A.tsp,regret,quadratic,14500.61,true,0.0122,0.0,0.01
n100q1000A.tsp,cluster-first,quadratic,12901.65,true,0.0024,0.0,0.01
n100q1000A.tsp,profit-density,quadratic,14091.20,true,0.0002,0.0,0.01
n100q1000A.tsp,two-opt,quadratic,10756.05,true,0.1400,0.0,0.01
n100q1000A.tsp,vnd,quadratic,10785.70,true,0.2784,0.0,0.01
n100q1000A.tsp,sa,quadratic,11978.79,true,0.1859,0.0,0.01
n100q1000A.tsp,tabu,quadratic,10861.35,true,0.3146,0.0,0.01
n100q1000A.tsp,ils,quadratic,9925.99,true,5.3948,0.0,0.01
n100q1000A.tsp,ga,quadratic,9549.57,50,100.8630,0.0,0.01
n100q1000A.tsp,memetic,quadratic,9724.19,50,101.4725,0.0,0.01
n100q1000A.tsp,aco,quadratic,9887.30,true,60.8655,0.0,0.01
n100q1000A.tsp,mmas,quadratic,9935.05,true,62.4222,0.0,0.01
n100q1000A.tsp,hybrid,quadratic,10205.06,true,4.3626,0.0,0.01
n100q1000B.tsp,nn,quadratic,15071.55,true,0.0003,0.0,0.01
n100q1000B.tsp,greedy,quadratic,14397.93,true,0.0399,0.0,0.01
n100q1000B.tsp,savings,quadratic,53821.18,true,0.0008,0.0,0.01
n100q1000B.tsp,sweep,quadratic,19421.55,true,0.0008,0.0,0.01
n100q1000B.tsp,regret,quadratic,14535.27,true,0.0148,0.0,0.01
n100q1000B.tsp,cluster-first,quadratic,14206.32,true,0.0022,0.0,0.01
n100q1000B.tsp,profit-density,quadratic,15350.20,true,0.0002,0.0,0.01
n100q1000B.tsp,two-opt,quadratic,11806.03,true,0.1179,0.0,0.01
n100q1000B.tsp,vnd,quadratic,11282.97,true,0.2603,0.0,0.01
n100q1000B.tsp,sa,quadratic,13244.70,true,0.1941,0.0,0.01
n100q1000B.tsp,tabu,quadratic,12406.90,true,0.2851,0.0,0.01
n100q1000B.tsp,ils,quadratic,10457.28,true,14.4475,0.0,0.01
n100q1000B.tsp,ga,quadratic,10247.22,50,101.0999,0.0,0.01
n100q1000B.tsp,memetic,quadratic,10487.48,50,100.4488,0.0,0.01
n100q1000B.tsp,aco,quadratic,10494.08,true,60.7679,0.0,0.01
n100q1000B.tsp,mmas,quadratic,10297.12,true,62.7446,0.0,0.01
n100q1000B.tsp,hybrid,quadratic,10769.14,true,3.1124,0.0,0.01
n100q1000C.tsp,nn,quadratic,14247.58,true,0.0005,0.0,0.01
