instance,algorithm,cost_function,cost,feasible,time,beta
n100q45A.tsp,greedy,distance,11681.98,true,0.0432,0.0
n100q45A.tsp,greedy,quadratic,12362.97,true,0.0372,0.01
n100q45A.tsp,regret,distance,16218.23,true,0.0107,0.0
n100q45A.tsp,regret,quadratic,15089.20,true,0.0116,0.01
n100q45A.tsp,profit-density,distance,12596.52,true,0.0002,0.0
n100q45A.tsp,profit-density,quadratic,12950.00,true,0.0001,0.01
n100q45A.tsp,vnd,distance,8890.76,true,0.2000,0.0
n100q45A.tsp,vnd,quadratic,9819.49,true,0.2819,0.01
n100q45A.tsp,sa,distance,8525.61,true,0.1820,0.0
n100q45A.tsp,sa,quadratic,10275.87,true,0.2087,0.01
n100q45A.tsp,ils,distance,8133.29,true,5.7235,0.0
n100q45A.tsp,ils,quadratic,8836.07,true,9.1824,0.01
n100q45A.tsp,hybrid,distance,8155.46,true,5.0010,0.0
n100q45A.tsp,hybrid,quadratic,8687.35,true,5.1375,0.01
n100q45A.tsp,exact,distance,N/A,unknown,N/A,0.0
n100q45B.tsp,greedy,distance,10707.92,true,0.0464,0.0
n100q45B.tsp,greedy,quadratic,11356.41,true,0.0399,0.01
n100q45B.tsp,regret,distance,16736.52,true,0.0112,0.0
n100q45B.tsp,regret,quadratic,14961.44,true,0.0105,0.01
n100q45B.tsp,profit-density,distance,13472.63,true,0.0003,0.0
n100q45B.tsp,profit-density,quadratic,14223.66,true,0.0001,0.01
n100q45B.tsp,vnd,distance,9566.57,true,0.1943,0.0
n100q45B.tsp,vnd,quadratic,9940.70,true,0.2369,0.01
n100q45B.tsp,sa,distance,9087.03,true,0.1758,0.0
n100q45B.tsp,sa,quadratic,10422.46,true,0.1925,0.01
n100q45B.tsp,ils,distance,8428.43,true,5.6268,0.0
n100q45B.tsp,ils,quadratic,9231.70,true,8.2808,0.01
n100q45B.tsp,hybrid,distance,8567.23,true,5.3590,0.0
n100q45B.tsp,hybrid,quadratic,8873.97,true,6.3540,0.01
n100q45B.tsp,exact,distance,N/A,unknown,N/A,0.0
n100q45C.tsp,greedy,distance,14245.78,true,0.0518,0.0
n100q45C.tsp,greedy,quadratic,15006.90,true,0.0469,0.01
n100q45C.tsp,regret,distance,16202.21,true,0.0150,0.0
n100q45C.tsp,regret,quadratic,16274.91,true,0.0136,0.01
n100q45C.tsp,profit-density,distance,11814.06,true,0.0029,0.0
n100q45C.tsp,profit-density,quadratic,12591.37,true,0.0002,0.01
n100q45C.tsp,vnd,distance,10400.94,true,0.2363,0.0
n100q45C.tsp,vnd,quadratic,10266.11,true,0.2820,0.01
n100q45C.tsp,sa,distance,9396.08,true,0.1887,0.0
n100q45C.tsp,sa,quadratic,10036.50,true,0.2196,0.01
n100q45C.tsp,ils,distance,8644.01,true,8.6807,0.0
n100q45C.tsp,ils,quadratic,9829.96,true,7.2069,0.01
n100q45C.tsp,hybrid,distance,8857.63,true,3.8055,0.0
n100q45C.tsp,hybrid,quadratic,9930.58,true,7.7330,0.01
n100q45C.tsp,exact,distance,N/A,unknown,N/A,0.0
n100q1000A.tsp,greedy,distance,11636.80,true,0.0400,0.0
n100q1000A.tsp,greedy,quadratic,12610.68,true,0.0421,0.01
n100q1000A.tsp,regret,distance,12532.63,true,0.0112,0.0
n100q1000A.tsp,regret,quadratic,11336.18,true,0.0132,0.01
n100q1000A.tsp,profit-density,distance,12596.52,true,0.0002,0.0
n100q1000A.tsp,profit-density,quadratic,12950.00,true,0.0002,0.01
n100q1000A.tsp,vnd,distance,8293.68,true,0.1860,0.0
n100q1000A.tsp,vnd,quadratic,9587.23,true,0.2559,0.01
n100q1000A.tsp,sa,distance,8994.06,true,0.1878,0.0
n100q1000A.tsp,sa,quadratic,10485.46,true,0.1960,0.01
n100q1000A.tsp,ils,distance,8020.65,true,8.4090,0.0
n100q1000A.tsp,ils,quadratic,8603.51,true,7.0112,0.01
n100q1000A.tsp,hybrid,distance,8244.73,true,5.0682,0.0
n100q1000A.tsp,hybrid,quadratic,8745.36,true,4.8926,0.01
n100q1000A.tsp,exact,distance,N/A,unknown,N/A,0.0
n100q1000B.tsp,greedy,distance,11773.72,true,0.0377,0.0
n100q1000B.tsp,greedy,quadratic,12552.03,true,0.0390,0.01
n100q1000B.tsp,regret,distance,9803.97,true,0.0102,0.0
n100q1000B.tsp,regret,quadratic,14390.29,true,0.0127,0.01
n100q1000B.tsp,profit-density,distance,12357.17,true,0.0004,0.0
n100q1000B.tsp,profit-density,quadratic,13336.90,true,0.0001,0.01
